scene,frame,zebra,traffic,stop_sign
76b36918bd4c487581a4196ffd1b1434,6,True,False,False
76b36918bd4c487581a4196ffd1b1434,7,True,False,False
76b36918bd4c487581a4196ffd1b1434,8,True,False,False
76b36918bd4c487581a4196ffd1b1434,9,True,False,False
76b36918bd4c487581a4196ffd1b1434,10,True,False,False
76b36918bd4c487581a4196ffd1b1434,11,True,False,False
76b36918bd4c487581a4196ffd1b1434,12,True,False,False
76b36918bd4c487581a4196ffd1b1434,13,True,False,False
76b36918bd4c487581a4196ffd1b1434,14,True,False,False
76b36918bd4c487581a4196ffd1b1434,15,True,False,False
76b36918bd4c487581a4196ffd1b1434,16,True,False,False
76b36918bd4c487581a4196ffd1b1434,17,True,False,False
76b36918bd4c487581a4196ffd1b1434,18,True,False,False
76b36918bd4c487581a4196ffd1b1434,19,True,False,False
76b36918bd4c487581a4196ffd1b1434,20,True,False,False
76b36918bd4c487581a4196ffd1b1434,21,True,False,False
76b36918bd4c487581a4196ffd1b1434,22,True,False,False
76b36918bd4c487581a4196ffd1b1434,23,True,False,False
76b36918bd4c487581a4196ffd1b1434,24,True,False,False
76b36918bd4c487581a4196ffd1b1434,25,True,False,False
76b36918bd4c487581a4196ffd1b1434,26,True,False,False
76b36918bd4c487581a4196ffd1b1434,27,True,False,False
76b36918bd4c487581a4196ffd1b1434,28,True,False,False
76b36918bd4c487581a4196ffd1b1434,29,True,False,False
76b36918bd4c487581a4196ffd1b1434,30,True,False,False
76b36918bd4c487581a4196ffd1b1434,31,True,False,False
76b36918bd4c487581a4196ffd1b1434,32,True,False,False
76b36918bd4c487581a4196ffd1b1434,33,True,False,False
76b36918bd4c487581a4196ffd1b1434,34,True,False,False
76b36918bd4c487581a4196ffd1b1434,35,True,False,False
76b36918bd4c487581a4196ffd1b1434,36,True,False,False
76b36918bd4c487581a4196ffd1b1434,37,True,False,False
76b36918bd4c487581a4196ffd1b1434,38,True,False,False
76b36918bd4c487581a4196ffd1b1434,39,True,False,False
77b27e26bf6d4c38859ccfa076cee51d,0,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,1,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,2,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,3,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,4,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,5,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,6,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,7,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,8,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,9,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,10,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,11,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,12,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,13,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,14,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,15,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,16,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,17,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,18,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,19,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,20,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,21,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,22,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,23,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,24,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,25,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,26,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,27,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,28,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,29,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,30,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,31,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,32,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,33,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,34,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,35,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,36,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,37,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,38,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,39,False,False,False
77b27e26bf6d4c38859ccfa076cee51d,40,False,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,0,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,1,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,2,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,3,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,4,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,5,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,6,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,7,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,8,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,9,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,10,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,11,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,12,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,13,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,14,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,15,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,16,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,17,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,18,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,19,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,20,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,21,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,22,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,23,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,24,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,25,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,26,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,27,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,28,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,29,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,30,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,31,True,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,32,False,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,33,False,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,34,False,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,35,False,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,36,False,False,False
77c23b25e2ee4b9ebff6d179d3ce4a31,37,False,True,False
77c23b25e2ee4b9ebff6d179d3ce4a31,38,False,True,False
77c23b25e2ee4b9ebff6d179d3ce4a31,39,False,True,False
77c9f156f8594ed59dcdacb8b877a7ac,0,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,1,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,2,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,3,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,4,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,5,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,6,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,7,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,8,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,9,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,10,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,11,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,12,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,13,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,14,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,15,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,16,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,17,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,18,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,19,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,20,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,21,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,22,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,23,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,24,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,25,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,26,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,27,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,28,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,29,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,30,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,31,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,32,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,33,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,34,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,35,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,36,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,37,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,38,False,False,False
77c9f156f8594ed59dcdacb8b877a7ac,39,False,False,False
7809330e0345423ab6212787edf3561b,0,False,False,False
7809330e0345423ab6212787edf3561b,1,False,False,False
7809330e0345423ab6212787edf3561b,2,False,False,False
7809330e0345423ab6212787edf3561b,3,False,False,False
7809330e0345423ab6212787edf3561b,4,False,False,False
7809330e0345423ab6212787edf3561b,5,False,False,False
7809330e0345423ab6212787edf3561b,6,False,False,False
7809330e0345423ab6212787edf3561b,7,False,False,False
7809330e0345423ab6212787edf3561b,8,False,False,False
7809330e0345423ab6212787edf3561b,9,False,False,False
7809330e0345423ab6212787edf3561b,10,False,False,False
7809330e0345423ab6212787edf3561b,11,False,False,False
7809330e0345423ab6212787edf3561b,12,False,False,False
7809330e0345423ab6212787edf3561b,13,False,False,False
7809330e0345423ab6212787edf3561b,14,False,False,False
7809330e0345423ab6212787edf3561b,15,False,False,False
7809330e0345423ab6212787edf3561b,16,False,False,False
7809330e0345423ab6212787edf3561b,17,False,False,False
7809330e0345423ab6212787edf3561b,18,False,False,False
7809330e0345423ab6212787edf3561b,19,True,False,False
7809330e0345423ab6212787edf3561b,20,True,False,False
7809330e0345423ab6212787edf3561b,21,True,False,False
7809330e0345423ab6212787edf3561b,22,True,False,False
7809330e0345423ab6212787edf3561b,23,True,False,False
7809330e0345423ab6212787edf3561b,24,False,False,False
7809330e0345423ab6212787edf3561b,25,False,False,False
7809330e0345423ab6212787edf3561b,26,False,False,False
7809330e0345423ab6212787edf3561b,27,False,False,False
7809330e0345423ab6212787edf3561b,28,False,False,False
7809330e0345423ab6212787edf3561b,29,False,False,False
7809330e0345423ab6212787edf3561b,30,False,False,False
7809330e0345423ab6212787edf3561b,31,False,False,False
7809330e0345423ab6212787edf3561b,32,False,False,False
7809330e0345423ab6212787edf3561b,33,False,False,False
7809330e0345423ab6212787edf3561b,34,False,False,False
7809330e0345423ab6212787edf3561b,35,False,False,False
7809330e0345423ab6212787edf3561b,36,False,False,False
7809330e0345423ab6212787edf3561b,37,False,False,False
7809330e0345423ab6212787edf3561b,38,False,False,False
7809330e0345423ab6212787edf3561b,39,False,False,False
782f9486adbd4546a492e69b6697ef70,0,True,True,False
782f9486adbd4546a492e69b6697ef70,1,True,True,False
782f9486adbd4546a492e69b6697ef70,2,True,True,False
782f9486adbd4546a492e69b6697ef70,3,True,True,False
782f9486adbd4546a492e69b6697ef70,4,True,True,False
782f9486adbd4546a492e69b6697ef70,5,True,True,False
782f9486adbd4546a492e69b6697ef70,6,True,True,False
782f9486adbd4546a492e69b6697ef70,7,True,True,False
782f9486adbd4546a492e69b6697ef70,8,True,True,False
782f9486adbd4546a492e69b6697ef70,9,True,True,False
782f9486adbd4546a492e69b6697ef70,10,True,True,False
782f9486adbd4546a492e69b6697ef70,11,True,False,False
782f9486adbd4546a492e69b6697ef70,12,True,False,False
782f9486adbd4546a492e69b6697ef70,13,False,False,False
782f9486adbd4546a492e69b6697ef70,14,False,False,False
782f9486adbd4546a492e69b6697ef70,15,False,False,False
782f9486adbd4546a492e69b6697ef70,16,False,False,False
782f9486adbd4546a492e69b6697ef70,17,False,False,False
782f9486adbd4546a492e69b6697ef70,18,False,False,False
782f9486adbd4546a492e69b6697ef70,19,False,False,False
782f9486adbd4546a492e69b6697ef70,20,False,False,False
782f9486adbd4546a492e69b6697ef70,21,False,False,False
782f9486adbd4546a492e69b6697ef70,22,True,False,False
782f9486adbd4546a492e69b6697ef70,23,True,False,False
782f9486adbd4546a492e69b6697ef70,24,True,False,False
782f9486adbd4546a492e69b6697ef70,25,True,False,False
782f9486adbd4546a492e69b6697ef70,26,True,False,False
782f9486adbd4546a492e69b6697ef70,27,True,False,False
782f9486adbd4546a492e69b6697ef70,28,True,False,False
782f9486adbd4546a492e69b6697ef70,29,True,False,False
782f9486adbd4546a492e69b6697ef70,30,True,False,False
782f9486adbd4546a492e69b6697ef70,31,True,False,False
782f9486adbd4546a492e69b6697ef70,32,True,False,False
782f9486adbd4546a492e69b6697ef70,33,False,False,False
782f9486adbd4546a492e69b6697ef70,34,False,False,False
782f9486adbd4546a492e69b6697ef70,35,False,False,False
782f9486adbd4546a492e69b6697ef70,36,False,False,False
782f9486adbd4546a492e69b6697ef70,37,False,False,False
782f9486adbd4546a492e69b6697ef70,38,False,False,False
782f9486adbd4546a492e69b6697ef70,39,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,0,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,1,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,2,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,3,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,4,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,5,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,6,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,7,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,8,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,9,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,10,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,11,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,12,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,13,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,14,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,15,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,16,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,17,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,18,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,19,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,20,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,21,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,22,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,23,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,24,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,25,False,False,False
788c5502523f4d01b3a8de47ec3dadfb,26,False,False,True
788c5502523f4d01b3a8de47ec3dadfb,27,False,False,True
788c5502523f4d01b3a8de47ec3dadfb,28,True,False,True
788c5502523f4d01b3a8de47ec3dadfb,29,True,False,True
788c5502523f4d01b3a8de47ec3dadfb,30,True,False,True
788c5502523f4d01b3a8de47ec3dadfb,31,True,False,True
788c5502523f4d01b3a8de47ec3dadfb,32,True,False,True
788c5502523f4d01b3a8de47ec3dadfb,33,True,False,True
788c5502523f4d01b3a8de47ec3dadfb,34,True,False,True
788c5502523f4d01b3a8de47ec3dadfb,35,True,False,True
788c5502523f4d01b3a8de47ec3dadfb,36,True,False,True
788c5502523f4d01b3a8de47ec3dadfb,37,True,False,True
788c5502523f4d01b3a8de47ec3dadfb,38,True,False,True
788c5502523f4d01b3a8de47ec3dadfb,39,True,False,True
788c5502523f4d01b3a8de47ec3dadfb,40,True,False,True
78c5f7d7b547483c906d8524a8c3190f,0,True,False,True
78c5f7d7b547483c906d8524a8c3190f,1,True,False,True
78c5f7d7b547483c906d8524a8c3190f,2,True,False,True
78c5f7d7b547483c906d8524a8c3190f,3,True,False,True
78c5f7d7b547483c906d8524a8c3190f,4,True,False,True
78c5f7d7b547483c906d8524a8c3190f,5,True,False,True
78c5f7d7b547483c906d8524a8c3190f,6,True,False,True
78c5f7d7b547483c906d8524a8c3190f,7,True,False,True
78c5f7d7b547483c906d8524a8c3190f,8,True,False,True
78c5f7d7b547483c906d8524a8c3190f,9,True,False,True
78c5f7d7b547483c906d8524a8c3190f,10,True,False,True
78c5f7d7b547483c906d8524a8c3190f,11,True,False,True
78c5f7d7b547483c906d8524a8c3190f,12,True,False,True
78c5f7d7b547483c906d8524a8c3190f,13,True,False,False
78c5f7d7b547483c906d8524a8c3190f,14,True,False,False
78c5f7d7b547483c906d8524a8c3190f,15,True,False,False
78c5f7d7b547483c906d8524a8c3190f,16,True,False,False
78c5f7d7b547483c906d8524a8c3190f,17,True,False,False
78c5f7d7b547483c906d8524a8c3190f,18,True,False,True
78c5f7d7b547483c906d8524a8c3190f,19,True,False,True
78c5f7d7b547483c906d8524a8c3190f,20,True,False,True
78c5f7d7b547483c906d8524a8c3190f,21,True,False,True
78c5f7d7b547483c906d8524a8c3190f,22,True,False,True
78c5f7d7b547483c906d8524a8c3190f,23,True,False,True
78c5f7d7b547483c906d8524a8c3190f,24,True,False,True
78c5f7d7b547483c906d8524a8c3190f,25,True,False,True
78c5f7d7b547483c906d8524a8c3190f,26,True,False,False
78c5f7d7b547483c906d8524a8c3190f,27,True,False,False
78c5f7d7b547483c906d8524a8c3190f,28,True,False,False
78c5f7d7b547483c906d8524a8c3190f,29,False,False,False
78c5f7d7b547483c906d8524a8c3190f,30,False,False,False
78c5f7d7b547483c906d8524a8c3190f,31,False,False,False
78c5f7d7b547483c906d8524a8c3190f,32,False,False,False
78c5f7d7b547483c906d8524a8c3190f,33,False,False,False
78c5f7d7b547483c906d8524a8c3190f,34,True,False,False
78c5f7d7b547483c906d8524a8c3190f,35,True,False,False
78c5f7d7b547483c906d8524a8c3190f,36,True,False,False
78c5f7d7b547483c906d8524a8c3190f,37,True,False,False
78c5f7d7b547483c906d8524a8c3190f,38,True,False,True
78c5f7d7b547483c906d8524a8c3190f,39,True,False,False
7937f7d56b5444fd8c55052460e23807,0,True,False,False
7937f7d56b5444fd8c55052460e23807,1,False,False,False
7937f7d56b5444fd8c55052460e23807,2,False,False,False
7937f7d56b5444fd8c55052460e23807,3,False,False,False
7937f7d56b5444fd8c55052460e23807,4,False,False,False
7937f7d56b5444fd8c55052460e23807,5,False,False,False
7937f7d56b5444fd8c55052460e23807,6,False,False,False
7937f7d56b5444fd8c55052460e23807,7,False,False,False
7937f7d56b5444fd8c55052460e23807,8,False,False,False
7937f7d56b5444fd8c55052460e23807,9,False,False,False
7937f7d56b5444fd8c55052460e23807,10,False,False,False
7937f7d56b5444fd8c55052460e23807,11,False,False,False
7937f7d56b5444fd8c55052460e23807,12,False,False,False
7937f7d56b5444fd8c55052460e23807,13,False,False,False
7937f7d56b5444fd8c55052460e23807,14,False,False,False
7937f7d56b5444fd8c55052460e23807,15,True,False,False
7937f7d56b5444fd8c55052460e23807,16,True,False,False
7937f7d56b5444fd8c55052460e23807,17,True,False,False
7937f7d56b5444fd8c55052460e23807,18,True,False,False
7937f7d56b5444fd8c55052460e23807,19,True,False,False
7937f7d56b5444fd8c55052460e23807,20,True,False,False
7937f7d56b5444fd8c55052460e23807,21,False,False,False
7937f7d56b5444fd8c55052460e23807,22,False,False,False
7937f7d56b5444fd8c55052460e23807,23,False,False,False
7937f7d56b5444fd8c55052460e23807,24,False,False,False
7937f7d56b5444fd8c55052460e23807,25,False,False,False
7937f7d56b5444fd8c55052460e23807,26,False,False,False
7937f7d56b5444fd8c55052460e23807,27,False,False,False
7937f7d56b5444fd8c55052460e23807,28,False,False,False
7937f7d56b5444fd8c55052460e23807,29,False,False,False
7937f7d56b5444fd8c55052460e23807,30,False,False,False
7937f7d56b5444fd8c55052460e23807,31,False,False,False
7937f7d56b5444fd8c55052460e23807,32,False,False,False
7937f7d56b5444fd8c55052460e23807,33,False,False,False
7937f7d56b5444fd8c55052460e23807,34,False,False,False
7937f7d56b5444fd8c55052460e23807,35,False,False,False
7937f7d56b5444fd8c55052460e23807,36,False,False,False
7937f7d56b5444fd8c55052460e23807,37,False,False,False
7937f7d56b5444fd8c55052460e23807,38,False,False,False
7937f7d56b5444fd8c55052460e23807,39,False,False,False
7ad327c8827849ed91136bb2d04acec9,0,True,False,False
7ad327c8827849ed91136bb2d04acec9,1,True,False,False
7ad327c8827849ed91136bb2d04acec9,2,True,False,False
7ad327c8827849ed91136bb2d04acec9,3,True,False,False
7ad327c8827849ed91136bb2d04acec9,4,True,False,False
7ad327c8827849ed91136bb2d04acec9,5,True,False,False
